timestamp,robot_id,drive_motor_temperature_c,drive_motor_current_a,drive_vibration_mm_s,battery_voltage_v,battery_temperature_c,days_since_maintenance,risk_level
2026-05-27 20:06:37,ROBOT_04,56.58,9.812,2.198,47.166,36.65,26,정상
2026-05-27 20:59:38,ROBOT_01,60,12.289,3.166,46.874,42.15,26,주의
2026-05-27 20:59:38,ROBOT_02,55.91,10.838,3.003,47.061,39.75,26,정상
2026-05-27 20:59:38,ROBOT_03,50.13,9.475,2.544,47.149,36.22,26,정상
2026-05-27 20:59:38,ROBOT_04,58.24,9.676,2.337,46.768,38.3,26,정상
2026-05-27 21:52:38,ROBOT_01,56.23,11.45,2.252,46.667,40.35,26,정상
2026-05-27 21:52:38,ROBOT_02,58.46,11.162,2.772,47.865,39.61,26,정상
2026-05-27 21:52:38,ROBOT_03,54.72,10.473,2.267,47.236,35.71,26,정상
2026-05-27 21:52:38,ROBOT_04,58.18,10.969,2.137,46.957,40.85,26,정상
2026-05-27 22:45:39,ROBOT_01,59.92,11.057,3.509,45.712,40.82,26,주의
2026-05-27 22:45:39,ROBOT_02,57.9,11.06,2.912,47.044,41.26,26,주의
2026-05-27 22:45:39,ROBOT_03,53.58,8.845,2.606,47.435,36.19,26,정상
2026-05-27 22:45:39,ROBOT_04,59.57,9.941,2.363,47.232,33.75,26,정상
2026-05-27 23:38:40,ROBOT_01,57.69,11.748,2.822,46.279,39.4,26,주의
2026-05-27 23:38:40,ROBOT_02,62.48,10.358,3.064,46.275,40.51,26,정상
2026-05-27 23:38:40,ROBOT_03,54.42,9.754,2.072,48.736,32.99,26,정상
2026-05-27 23:38:40,ROBOT_04,57.24,9.119,2.645,47.315,35.65,26,정상
2026-05-28 00:31:41,ROBOT_01,55.59,10.992,3.046,47.179,35.5,27,정상
2026-05-28 00:31:41,ROBOT_02,61.79,11.677,2.724,46.988,41.06,27,주의
2026-05-28 00:31:41,ROBOT_03,57.34,9.079,1.859,47.652,36.12,27,정상
2026-05-28 00:31:41,ROBOT_04,55.75,10.641,2.865,46.234,34.2,27,정상
2026-05-28 01:24:42,ROBOT_01,60.51,10.719,2.664,47.23,39.36,27,정상
2026-05-28 01:24:42,ROBOT_02,59.45,9.867,2.811,46.258,40.9,27,정상
2026-05-28 01:24:42,ROBOT_03,58.46,9.387,2.161,48.076,36.4,27,정상
2026-05-28 01:24:42,ROBOT_04,50.94,10.582,2.018,47.367,35.22,27,정상
2026-05-28 02:17:42,ROBOT_01,57.46,11.314,3.231,45.909,41.23,27,주의
2026-05-28 02:17:42,ROBOT_02,60.36,11.412,2.46,46.697,38.76,27,주의
2026-05-28 02:17:42,ROBOT_03,54.46,9.782,2.641,47.156,37.03,27,정상
2026-05-28 02:17:42,ROBOT_04,56.55,9.796,2.613,46.494,37.18,27,정상
2026-05-28 03:10:43,ROBOT_01,57.71,11.016,3.142,46.667,36.55,27,정상
2026-05-28 03:10:43,ROBOT_02,53.78,10.778,2.133,47.036,38.07,27,정상
2026-05-28 03:10:43,ROBOT_03,52.2,9.89,2.572,48.218,31.27,27,정상
2026-05-28 03:10:43,ROBOT_04,52.88,9.66,2.352,46.975,36.92,27,정상
2026-05-28 04:03:44,ROBOT_01,57.83,10.676,2.773,47.276,40.08,27,정상
2026-05-28 04:03:44,ROBOT_02,55.84,11.481,2.551,47.582,36.05,27,정상
2026-05-28 04:03:44,ROBOT_03,54.56,10.219,2.278,48.267,35.53,27,정상
2026-05-28 04:03:44,ROBOT_04,56.96,9.912,2.136,47.032,37.54,27,정상
2026-05-28 04:56:45,ROBOT_01,56.46,11.151,2.964,47.292,35.1,27,정상
2026-05-28 04:56:45,ROBOT_02,56.03,10.306,2.445,47.185,36.18,27,정상
2026-05-28 04:56:45,ROBOT_03,51.12,10.291,2.055,47.655,29.28,27,정상
2026-05-28 04:56:45,ROBOT_04,54.59,10.095,2.547,46.56,35.11,27,정상
2026-05-28 05:49:46,ROBOT_01,55.94,9.96,2.683,47.013,37.81,27,정상
2026-05-28 05:49:46,ROBOT_02,53.67,11.316,3.071,46.777,33.3,27,정상
2026-05-28 05:49:46,ROBOT_03,49.21,9.174,2.501,48.446,31.68,27,정상
2026-05-28 05:49:46,ROBOT_04,52.87,11.122,2.415,46.876,38.12,27,정상
2026-05-28 06:42:46,ROBOT_01,54.89,10.216,2.482,47.417,37.33,27,정상
2026-05-28 06:42:46,ROBOT_02,50.34,10.389,2.968,46.861,34.8,27,정상
2026-05-28 06:42:46,ROBOT_03,53.42,10.164,2.104,47.304,37.99,27,정상
2026-05-28 06:42:46,ROBOT_04,49.69,9.706,1.817,47.889,33.51,27,정상
2026-05-28 07:35:47,ROBOT_01,56.03,10.926,2.805,46.599,36.19,27,정상
2026-05-28 07:35:47,ROBOT_02,54.74,10.231,2.392,47.078,37.93,27,정상
2026-05-28 07:35:47,ROBOT_03,52.93,9.054,2.083,47.865,34.32,27,정상
2026-05-28 07:35:47,ROBOT_04,51.95,9.429,2.354,47.332,36.49,27,정상
2026-05-28 08:28:48,ROBOT_01,55.89,11.016,2.297,47.212,34.69,27,정상
2026-05-28 08:28:48,ROBOT_02,52.43,9.141,2.45,46.961,34.95,27,정상
2026-05-28 08:28:48,ROBOT_03,49.58,9.984,1.959,47.85,33.2,27,정상
2026-05-28 08:28:48,ROBOT_04,51.87,10.011,2.547,47.777,35.12,27,정상
2026-05-28 09:21:49,ROBOT_01,52.88,11.805,2.355,47.029,35.28,27,정상
2026-05-28 09:21:49,ROBOT_02,56.89,11.396,2.804,46.782,39.22,27,정상
2026-05-28 09:21:49,ROBOT_03,50.67,10.424,2.345,47.745,36.26,27,정상
2026-05-28 09:21:49,ROBOT_04,53.93,9.458,2.398,46.819,38.15,27,정상
2026-05-28 10:14:49,ROBOT_01,57.91,11.67,2.588,47.253,40.9,27,정상
2026-05-28 10:14:49,ROBOT_02,55.1,9.955,2.543,47.194,33.41,27,정상
2026-05-28 10:14:49,ROBOT_03,50.24,9.069,2.821,47.322,33.99,27,정상
2026-05-28 10:14:49,ROBOT_04,56.86,9.438,2.298,47.649,35.8,27,정상
2026-05-28 11:07:50,ROBOT_01,55.03,9.094,3.283,46.609,38.95,27,정상
2026-05-28 11:07:50,ROBOT_02,56.87,11.076,2.652,46.652,37.13,27,정상
2026-05-28 11:07:50,ROBOT_03,52.6,9.778,2.502,47.364,36.59,27,정상
2026-05-28 11:07:50,ROBOT_04,66.43,13.547,5.027,44.288,46.59,27,위험
2026-05-28 12:00:51,ROBOT_01,57.67,10.756,2.612,47.438,37.36,27,정상
2026-05-28 12:00:51,ROBOT_02,56.55,9.456,2.527,47.135,37.72,27,정상
2026-05-28 12:00:51,ROBOT_03,54.76,10.037,1.911,48.307,37.31,27,정상
2026-05-28 12:00:51,ROBOT_04,57.03,10.409,2.346,46.945,34.62,27,정상
2026-05-28 12:53:52,ROBOT_01,56.19,9.83,2.841,47.276,37.45,27,정상
2026-05-28 12:53:52,ROBOT_02,54.79,10.672,2.711,46.749,38.41,27,정상
2026-05-28 12:53:52,ROBOT_03,56.56,10.062,2.262,47.684,34.85,27,정상
2026-05-28 12:53:52,ROBOT_04,54.23,10.191,2.593,47.102,33.56,27,정상
2026-05-28 13:46:53,ROBOT_01,54.47,10.136,2.502,48.257,37.33,27,정상
2026-05-28 13:46:53,ROBOT_02,59.89,10.273,2.188,46.501,38.37,27,정상
2026-05-28 13:46:53,ROBOT_03,54.53,9.535,2.414,48.306,34.16,27,정상
2026-05-28 13:46:53,ROBOT_04,53.97,9.871,2.957,46.567,37.49,27,정상
2026-05-28 14:39:53,ROBOT_01,58.36,11.897,2.808,46.824,36.13,27,주의
2026-05-28 14:39:53,ROBOT_02,56.73,11.221,2.635,46.154,37.86,27,정상
2026-05-28 14:39:53,ROBOT_03,54.66,10.197,2.459,47.184,36.2,27,정상
2026-05-28 14:39:53,ROBOT_04,54.14,10.712,2.545,46.774,38.42,27,정상
2026-05-28 15:32:54,ROBOT_01,50.69,11.112,2.734,46.732,41.94,27,정상
2026-05-28 15:32:54,ROBOT_02,61.73,11.762,2.95,46.597,42.59,27,주의
2026-05-28 15:32:54,ROBOT_03,52.67,10.084,2.322,47,38.71,27,정상
2026-05-28 15:32:54,ROBOT_04,57.74,10.971,2.311,47.359,39.38,27,정상
2026-05-28 16:25:55,ROBOT_01,57.4,11.32,2.593,47.035,38.78,27,주의
2026-05-28 16:25:55,ROBOT_02,56.97,11.868,3.084,46.656,42.29,27,정상
2026-05-28 16:25:55,ROBOT_03,55.21,9.133,2.465,47.28,36.08,27,정상
2026-05-28 16:25:55,ROBOT_04,55.06,10.201,2.653,46.02,36.76,27,정상
2026-05-28 17:18:56,ROBOT_01,57.38,12.1,3.098,46.948,38.74,27,정상
2026-05-28 17:18:56,ROBOT_02,58.84,10.803,2.583,46.594,40.82,27,주의
2026-05-28 17:18:56,ROBOT_03,55.37,10.692,2.623,47.149,39.62,27,주의
2026-05-28 17:18:56,ROBOT_04,60.82,10.845,2.049,46.032,37.9,27,정상
2026-05-28 18:11:57,ROBOT_01,57.64,11.953,2.51,47.446,38.68,27,정상
2026-05-28 18:11:57,ROBOT_02,61.95,11.376,2.692,45.929,41.65,27,주의
2026-05-28 18:11:57,ROBOT_03,58.68,10.908,2.4,46.91,36.01,27,정상
2026-05-28 18:11:57,ROBOT_04,55.67,9.45,2.47,46.173,36.4,27,정상
2026-05-28 19:04:57,ROBOT_01,57.26,11.119,3.139,47.177,40.41,27,정상
2026-05-28 19:04:57,ROBOT_02,58.83,10.741,3.492,46.277,39.67,27,정상
2026-05-28 19:04:57,ROBOT_03,52.92,10.344,2.167,47.243,37.35,27,정상
2026-05-28 19:04:57,ROBOT_04,57.51,9.966,2.678,46.625,39.3,27,정상
2026-05-28 19:57:58,ROBOT_01,62.35,11.571,2.54,46.749,39.84,27,주의
2026-05-28 19:57:58,ROBOT_02,61.01,10.427,3.611,46.114,39.29,27,정상
2026-05-28 19:57:58,ROBOT_03,53.77,11.041,2.457,46.618,40.28,27,정상
2026-05-28 19:57:58,ROBOT_04,58.98,11.959,2.068,46.53,41.24,27,정상
2026-05-28 20:50:59,ROBOT_01,61.4,11.696,2.856,45.901,40.36,27,정상
2026-05-28 20:50:59,ROBOT_02,61.35,11.059,3.597,46.277,39.85,27,주의
2026-05-28 20:50:59,ROBOT_03,58.1,9.63,2.421,47.072,37.6,27,정상
2026-05-28 20:50:59,ROBOT_04,57.28,10.168,2.388,45.985,39.12,27,정상
2026-05-28 21:44:00,ROBOT_01,55.93,11.162,2.254,46.919,37.16,27,정상
2026-05-28 21:44:00,ROBOT_02,58.45,11.333,3.209,46.231,39.71,27,정상
2026-05-28 21:44:00,ROBOT_03,50.22,11.454,1.897,47.27,35.48,27,정상
2026-05-28 21:44:00,ROBOT_04,55.42,10.118,2.61,45.891,38.05,27,정상
2026-05-28 22:37:01,ROBOT_01,58.34,10.728,2.404,46.993,38.14,27,정상
2026-05-28 22:37:01,ROBOT_02,58.32,12.204,2.975,46.387,40.69,27,주의
2026-05-28 22:37:01,ROBOT_03,55.65,10.282,2.194,47.529,37.42,27,정상
2026-05-28 22:37:01,ROBOT_04,61.08,10.551,2.388,47.023,37.56,27,정상
2026-05-28 23:30:01,ROBOT_01,57.83,10.551,3.086,46.861,38.85,27,정상
2026-05-28 23:30:01,ROBOT_02,52.63,11.432,3.468,46.123,37.98,27,주의
2026-05-28 23:30:01,ROBOT_03,56.78,10.928,2.647,47.903,36.24,27,정상
2026-05-28 23:30:01,ROBOT_04,60.04,10.595,2.898,47.28,34.97,27,주의
2026-05-29 00:23:02,ROBOT_01,57.69,10.166,3,47.863,36.31,28,정상
2026-05-29 00:23:02,ROBOT_02,61.36,13.021,3.708,45.992,42.15,28,주의
2026-05-29 00:23:02,ROBOT_03,47.26,8.619,2.088,47.345,35.47,28,정상
2026-05-29 00:23:02,ROBOT_04,56.24,9.163,2.45,47.045,40.12,28,정상
2026-05-29 01:16:03,ROBOT_01,52.2,10.674,2.636,46.629,39.01,28,정상
2026-05-29 01:16:03,ROBOT_02,61.62,12.913,3.156,47.06,39.35,28,정상
2026-05-29 01:16:03,ROBOT_03,53.33,10.668,2.563,47.125,37.14,28,정상
2026-05-29 01:16:03,ROBOT_04,58.42,10.872,2.475,46.85,36.77,28,정상
2026-05-29 02:09:04,ROBOT_01,55.8,9.251,2.61,47.84,38.26,28,정상
2026-05-29 02:09:04,ROBOT_02,54.83,10.742,3.234,47.05,37.25,28,정상
2026-05-29 02:09:04,ROBOT_03,54.9,10.647,2.335,46.965,36.17,28,정상
2026-05-29 02:09:04,ROBOT_04,56.51,11.008,2.362,46.827,38.89,28,정상
2026-05-29 03:02:05,ROBOT_01,53.32,9.295,2.591,46.836,36.33,28,정상
2026-05-29 03:02:05,ROBOT_02,58.43,11.023,3.265,45.94,42.45,28,주의
2026-05-29 03:02:05,ROBOT_03,52.31,9.135,1.944,47.728,35.32,28,정상
2026-05-29 03:02:05,ROBOT_04,50.11,10.394,2.1,47.665,35.28,28,정상
2026-05-29 03:55:05,ROBOT_01,54.39,11.049,2.203,46.163,38.19,28,정상
2026-05-29 03:55:05,ROBOT_02,60.15,12.277,3.422,46.658,40.18,28,주의
2026-05-29 03:55:05,ROBOT_03,53.81,9.633,1.885,47.154,32.14,28,정상
2026-05-29 03:55:05,ROBOT_04,53.25,9.172,2.658,47.622,36.96,28,정상
2026-05-29 04:48:06,ROBOT_01,51.97,9.511,2.604,46.7,36.83,28,정상
2026-05-29 04:48:06,ROBOT_02,62.13,10.941,3.751,46.268,41.01,28,주의
2026-05-29 04:48:06,ROBOT_03,50.53,9.157,1.917,46.848,38.21,28,정상
2026-05-29 04:48:06,ROBOT_04,52.13,10.182,2.331,47.404,40.13,28,정상
2026-05-29 05:41:07,ROBOT_01,54.15,9.936,2.268,47.47,37.97,28,정상
2026-05-29 05:41:07,ROBOT_02,63.45,11.659,2.95,46.599,39.03,28,정상
2026-05-29 05:41:07,ROBOT_03,47.38,8.028,2.293,49.112,29.37,28,정상
2026-05-29 05:41:07,ROBOT_04,58.24,10.24,2.456,47.001,37.38,28,정상
2026-05-29 06:34:08,ROBOT_01,51.77,8.738,2.721,48.096,34.17,28,정상
2026-05-29 06:34:08,ROBOT_02,71.43,15.702,5.644,45.06,48.41,28,위험
2026-05-29 06:34:08,ROBOT_03,47.82,9.065,1.989,47.902,35.26,28,정상
2026-05-29 06:34:08,ROBOT_04,52.92,9.961,2.704,47.077,37.01,28,정상
2026-05-29 07:27:08,ROBOT_01,51.68,8.694,2.31,47.284,33.1,28,정상
2026-05-29 07:27:08,ROBOT_02,56.96,12.04,3.499,45.921,38.21,28,주의
2026-05-29 07:27:08,ROBOT_03,69.34,14.197,5.127,45.843,45.28,28,위험
2026-05-29 07:27:08,ROBOT_04,50,9.058,2.16,46.934,32.23,28,정상
2026-05-29 08:20:09,ROBOT_01,57.25,10.449,2.599,46.848,39.05,28,정상
2026-05-29 08:20:09,ROBOT_02,57.27,10.559,3.765,46.819,41.54,28,정상
2026-05-29 08:20:09,ROBOT_03,47.37,9.254,2.19,47.685,33.72,28,정상
2026-05-29 08:20:09,ROBOT_04,54.44,9.455,2.305,47.513,38.64,28,정상
2026-05-29 09:13:10,ROBOT_01,51.33,10.049,2.49,46.761,35.74,28,정상
2026-05-29 09:13:10,ROBOT_02,60.22,12.031,3.452,46.732,39.76,28,주의
2026-05-29 09:13:10,ROBOT_03,50.62,8.599,2.189,48.311,32.49,28,정상
2026-05-29 09:13:10,ROBOT_04,55.07,8.71,1.96,47.568,34.26,28,정상
2026-05-29 10:06:11,ROBOT_01,50.37,8.87,2.073,47.426,36.88,28,정상
2026-05-29 10:06:11,ROBOT_02,59.8,10.61,3.125,46.446,39.7,28,주의
2026-05-29 10:06:11,ROBOT_03,52.84,9.342,2.456,47.757,36.43,28,정상
2026-05-29 10:06:11,ROBOT_04,57.38,10.571,2.561,47.158,38,28,정상
2026-05-29 10:59:12,ROBOT_01,52.91,9.564,2.406,47.003,33.07,28,정상
2026-05-29 10:59:12,ROBOT_02,62.77,12.62,3.564,45.807,41.64,28,주의
2026-05-29 10:59:12,ROBOT_03,48.98,8.843,2.483,47.507,35.94,28,정상
2026-05-29 10:59:12,ROBOT_04,53.76,10.456,2.137,47.7,38.08,28,정상
2026-05-29 11:52:12,ROBOT_01,53.38,10.544,2.701,47.465,37.2,28,정상
2026-05-29 11:52:12,ROBOT_02,61.82,11.734,3.243,45.836,43.36,28,정상
2026-05-29 11:52:12,ROBOT_03,53.16,9.88,2.369,47.365,33.87,28,정상
2026-05-29 11:52:12,ROBOT_04,53.59,9.448,2.54,47.025,34.7,28,정상
2026-05-29 12:45:13,ROBOT_01,59.21,10.672,2.681,47.01,37.4,28,주의
2026-05-29 12:45:13,ROBOT_02,66.61,13.34,3.943,45.963,43.87,28,주의
2026-05-29 12:45:13,ROBOT_03,55.01,10.135,2.385,47.512,39.5,28,정상
2026-05-29 12:45:13,ROBOT_04,55.07,10.505,2.908,46.857,39.26,28,정상
2026-05-29 13:38:14,ROBOT_01,49.53,8.833,2.116,48.057,36.65,28,정상
2026-05-29 13:38:14,ROBOT_02,63.28,11.747,3.543,47.031,43.94,28,주의
2026-05-29 13:38:14,ROBOT_03,52.89,10.545,2.101,46.996,36.03,28,정상
2026-05-29 13:38:14,ROBOT_04,62.61,9.4,2.455,46.737,39.75,28,정상
2026-05-29 14:31:15,ROBOT_01,54.78,10.419,2.449,46.71,37.45,28,정상
2026-05-29 14:31:15,ROBOT_02,55.19,12.17,4.023,45.92,41.41,28,정상
2026-05-29 14:31:15,ROBOT_03,55.81,9.954,2.575,47.695,35.76,28,정상
2026-05-29 14:31:15,ROBOT_04,60.88,10.965,2.99,47.058,39.94,28,주의
2026-05-29 15:24:16,ROBOT_01,57.1,10.098,2.53,46.954,38.42,28,정상
2026-05-29 15:24:16,ROBOT_02,62.43,12.389,3.931,45.803,46.29,28,주의
2026-05-29 15:24:16,ROBOT_03,52.54,11.063,2.004,46.53,38.65,28,정상
2026-05-29 15:24:16,ROBOT_04,54.35,10.692,1.711,46.388,37.91,28,정상
2026-05-29 16:17:16,ROBOT_01,53.74,10.241,2.244,46.451,41.82,28,정상
2026-05-29 16:17:16,ROBOT_02,74.9,15.651,5.702,44.069,51.72,28,위험
2026-05-29 16:17:16,ROBOT_03,57.04,9.821,2.137,47.311,35.8,28,정상
2026-05-29 16:17:16,ROBOT_04,60.07,10.457,2.868,47.016,36.69,28,정상
2026-05-29 17:10:17,ROBOT_01,57,11.255,2.659,47.257,39.53,28,정상
2026-05-29 17:10:17,ROBOT_02,66.35,12.792,2.703,45.47,40.53,28,주의
2026-05-29 17:10:17,ROBOT_03,57.86,11.207,2.784,46.1,38.81,28,정상
2026-05-29 17:10:17,ROBOT_04,60.02,11.121,2.547,46.72,39.21,28,정상
2026-05-29 18:03:18,ROBOT_01,62.04,10.956,2.476,45.905,39.61,28,주의
2026-05-29 18:03:18,ROBOT_02,65.68,13.242,4.183,45.794,45.07,28,주의
2026-05-29 18:03:18,ROBOT_03,53.15,9.572,2.52,47.017,37.95,28,정상
2026-05-29 18:03:18,ROBOT_04,56.13,10.286,3.086,46.354,40.01,28,정상
2026-05-29 18:56:19,ROBOT_01,57.29,10.32,1.955,47.175,44.1,28,정상
2026-05-29 18:56:19,ROBOT_02,66.66,14.069,3.875,45.608,41.98,28,주의
2026-05-29 18:56:19,ROBOT_03,55.13,10.933,2.141,47.242,38.84,28,정상
2026-05-29 18:56:19,ROBOT_04,58.62,11.042,2.56,46.47,37.9,28,정상
2026-05-29 19:49:20,ROBOT_01,60.31,10.613,1.93,47.566,40.35,28,정상
2026-05-29 19:49:20,ROBOT_02,63.51,12.914,3.738,46.302,44.77,28,주의
2026-05-29 19:49:20,ROBOT_03,57.16,10.553,2.141,47.735,37.31,28,정상
2026-05-29 19:49:20,ROBOT_04,57.15,11.766,2.576,46.59,39.52,28,정상
2026-05-29 20:42:20,ROBOT_01,60.29,11.245,3.035,47.642,35.5,28,주의
2026-05-29 20:42:20,ROBOT_02,67.33,13.276,4.136,44.989,44.01,28,주의
2026-05-29 20:42:20,ROBOT_03,51.99,9.592,2.314,47.076,36.1,28,정상
2026-05-29 20:42:20,ROBOT_04,59.58,10.39,2.864,46.617,39.46,28,정상
2026-05-29 21:35:21,ROBOT_01,59.88,12.502,2.608,47.39,39.46,28,주의
2026-05-29 21:35:21,ROBOT_02,64.07,13.116,4.001,45.594,41.21,28,주의
2026-05-29 21:35:21,ROBOT_03,55.02,9.943,2.136,47.906,35.7,28,정상
2026-05-29 21:35:21,ROBOT_04,56.44,10.107,1.828,46.921,41.62,28,정상
2026-05-29 22:28:22,ROBOT_01,54.8,10.274,2.178,48.352,39.48,28,정상
2026-05-29 22:28:22,ROBOT_02,64.1,13.469,3.657,45.361,45.38,28,주의
2026-05-29 22:28:22,ROBOT_03,56.94,9.677,2.313,47.421,36.63,28,정상
2026-05-29 22:28:22,ROBOT_04,56.84,11.558,2.92,45.773,35.78,28,주의
2026-05-29 23:21:23,ROBOT_01,57.13,11.476,2.275,46.203,37.71,28,정상
2026-05-29 23:21:23,ROBOT_02,68.97,12.971,4.332,45.319,43.48,28,주의
2026-05-29 23:21:23,ROBOT_03,51.98,9.718,1.754,47.704,33.71,28,정상
2026-05-29 23:21:23,ROBOT_04,55.97,10.968,2.203,46.029,36.04,28,정상
2026-05-30 00:14:24,ROBOT_01,55.39,9.918,2.326,47.095,39.57,29,정상
2026-05-30 00:14:24,ROBOT_02,64.36,13.814,4.024,45.222,43.81,29,주의
2026-05-30 00:14:24,ROBOT_03,54.96,10.371,2.508,47.555,34.2,29,정상
2026-05-30 00:14:24,ROBOT_04,55.81,11.478,2.638,46.708,40.97,29,주의
2026-05-30 01:07:24,ROBOT_01,52.28,9.35,2.761,47.199,35.27,29,정상
2026-05-30 01:07:24,ROBOT_02,65.69,12.617,4.424,45.486,44.25,29,주의
2026-05-30 01:07:24,ROBOT_03,56.67,11.741,2.343,47.37,36.08,29,정상
2026-05-30 01:07:24,ROBOT_04,55.94,10.912,2.32,47.348,38.37,29,정상
2026-05-30 02:00:25,ROBOT_01,55.7,10.612,2.559,47.001,39.72,29,정상
2026-05-30 02:00:25,ROBOT_02,67.53,13.079,3.97,45.113,45.28,29,주의
2026-05-30 02:00:25,ROBOT_03,50.14,9.915,2.127,47.591,34.11,29,정상
2026-05-30 02:00:25,ROBOT_04,54.48,11.27,2.76,46.748,38.23,29,정상
2026-05-30 02:53:26,ROBOT_01,56.19,8.97,2.237,47.926,37.56,29,정상
2026-05-30 02:53:26,ROBOT_02,64.35,12.945,3.895,46.007,40.7,29,주의
2026-05-30 02:53:26,ROBOT_03,53.87,9.196,2.465,47.116,35.87,29,정상
2026-05-30 02:53:26,ROBOT_04,52.14,10.987,2.512,46.863,38.33,29,정상
2026-05-30 03:46:27,ROBOT_01,51.08,8.476,2.652,48.304,36.93,29,정상
2026-05-30 03:46:27,ROBOT_02,67.47,13.664,3.986,45.839,46,29,위험
2026-05-30 03:46:27,ROBOT_03,56.9,9.7,2.73,48.327,36.51,29,정상
2026-05-30 03:46:27,ROBOT_04,57.3,10.246,2.763,47.021,34.48,29,정상
2026-05-30 04:39:27,ROBOT_01,52.97,9.641,3.077,47.343,33,29,정상
2026-05-30 04:39:27,ROBOT_02,61.19,13.324,4.473,45.639,44.25,29,주의
2026-05-30 04:39:27,ROBOT_03,53.55,10.786,2.29,47.803,34.16,29,정상
2026-05-30 04:39:27,ROBOT_04,58.03,9.859,2.786,46.985,37.28,29,정상
2026-05-30 05:32:28,ROBOT_01,55.96,10.122,2.226,47.441,34.11,29,정상
2026-05-30 05:32:28,ROBOT_02,65.6,11.976,4.016,46.277,42.31,29,주의
2026-05-30 05:32:28,ROBOT_03,51.65,9.891,2.299,48.482,33.62,29,정상
2026-05-30 05:32:28,ROBOT_04,53.23,9.524,2.211,46.749,38.89,29,정상
2026-05-30 06:25:29,ROBOT_01,52.79,9.233,2.438,47.866,35.83,29,정상
2026-05-30 06:25:29,ROBOT_02,62.89,13.174,4.05,45.989,44.46,29,위험
2026-05-30 06:25:29,ROBOT_03,50.92,10.339,2.158,48.006,33.37,29,정상
2026-05-30 06:25:29,ROBOT_04,54.51,10.05,2.071,47.284,37.25,29,정상
2026-05-30 07:18:30,ROBOT_01,54.8,8.456,2.384,47.807,35.79,29,정상
2026-05-30 07:18:30,ROBOT_02,60.72,12.469,4.124,45.222,41.23,29,주의
2026-05-30 07:18:30,ROBOT_03,50.96,8.662,2.38,47.934,32.98,29,정상
2026-05-30 07:18:30,ROBOT_04,52.35,10.391,2.517,46.896,36.24,29,정상
2026-05-30 08:11:31,ROBOT_01,53.63,9.269,2.27,47.504,33.66,29,정상
2026-05-30 08:11:31,ROBOT_02,67.4,13.119,4.22,45.841,42.41,29,주의
2026-05-30 08:11:31,ROBOT_03,48.95,9.635,2.556,47.923,34.34,29,정상
2026-05-30 08:11:31,ROBOT_04,54.77,9.554,2.647,47.721,36.56,29,정상
2026-05-30 09:04:31,ROBOT_01,51.44,10.909,2.914,46.87,37.22,29,정상
2026-05-30 09:04:31,ROBOT_02,66.13,12.006,4.32,45.732,40.55,29,주의
2026-05-30 09:04:31,ROBOT_03,48.31,10.272,2.073,47.366,30.35,29,정상
2026-05-30 09:04:31,ROBOT_04,54.76,9.667,2.604,47.401,33.57,29,정상
2026-05-30 09:57:32,ROBOT_01,56.08,11.399,2.103,48.499,39.74,29,정상
2026-05-30 09:57:32,ROBOT_02,64.98,13.467,4.32,45.573,45.67,29,위험
2026-05-30 09:57:32,ROBOT_03,52.69,9.259,2.374,47.694,37.34,29,정상
2026-05-30 09:57:32,ROBOT_04,54.62,8.655,2.636,47.6,36.48,29,정상
2026-05-30 10:50:33,ROBOT_01,59.06,10.091,2.83,47.458,40.14,29,정상
2026-05-30 10:50:33,ROBOT_02,65.77,14.091,5.171,44.184,50.67,29,위험
2026-05-30 10:50:33,ROBOT_03,49.35,8.635,1.942,48.059,33.68,29,정상
2026-05-30 10:50:33,ROBOT_04,53.13,9.155,2.42,47.376,38.28,29,정상
2026-05-30 11:43:34,ROBOT_01,56.16,9.57,2.229,47.052,40.51,29,정상
2026-05-30 11:43:34,ROBOT_02,67.07,13.254,4.676,45.403,46,29,주의
2026-05-30 11:43:34,ROBOT_03,55.51,10.185,2.542,47.31,37.17,29,정상
2026-05-30 11:43:34,ROBOT_04,55.51,10.685,2.127,45.713,37.61,29,정상
2026-05-30 12:36:35,ROBOT_01,53.25,9.561,1.861,47.298,36.36,29,정상
2026-05-30 12:36:35,ROBOT_02,72.1,13.333,4.661,45.138,45.41,29,위험
2026-05-30 12:36:35,ROBOT_03,54.01,9.528,2.565,47.506,37.55,29,정상
2026-05-30 12:36:35,ROBOT_04,50,10.475,2.576,47.29,36.64,29,정상
2026-05-30 13:29:35,ROBOT_01,50.98,9.88,2.195,47.749,38.68,29,정상
2026-05-30 13:29:35,ROBOT_02,64.58,13.767,4.274,44.54,46.16,29,위험
2026-05-30 13:29:35,ROBOT_03,53.69,9.93,1.889,47.794,38.21,29,정상
2026-05-30 13:29:35,ROBOT_04,57.36,9.226,2.451,47.066,37.93,29,정상
2026-05-30 14:22:36,ROBOT_01,54.78,9.349,2.633,46.652,38.11,29,정상
2026-05-30 14:22:36,ROBOT_02,68.21,14.033,4.81,44.961,47.04,29,위험
2026-05-30 14:22:36,ROBOT_03,56.44,10.5,2.517,47.285,36.96,29,정상
2026-05-30 14:22:36,ROBOT_04,55.43,10.527,2.526,47.555,38.31,29,정상
2026-05-30 15:15:37,ROBOT_01,58.69,12.407,2.66,47.791,39.79,29,정상
2026-05-30 15:15:37,ROBOT_02,70.8,12.522,5.337,45.122,46.33,29,위험
